Start,Finish,Active Calories (kcal),Heart Rate (count/min),Steps (count)
15-Dec-2017 00:00,15-Dec-2017 01:00,0.0,0.0,0.0
15-Dec-2017 01:00,15-Dec-2017 02:00,0.0,0.0,0.0
15-Dec-2017 02:00,15-Dec-2017 03:00,0.0,0.0,0.0
15-Dec-2017 03:00,15-Dec-2017 04:00,0.0,0.0,0.0
15-Dec-2017 04:00,15-Dec-2017 05:00,0.0,0.0,0.0
15-Dec-2017 05:00,15-Dec-2017 06:00,0.0,0.0,0.0
15-Dec-2017 06:00,15-Dec-2017 07:00,0.0,0.0,0.0
15-Dec-2017 07:00,15-Dec-2017 08:00,0.0,0.0,0.0
15-Dec-2017 08:00,15-Dec-2017 09:00,25.746,94.0,526.0
15-Dec-2017 09:00,15-Dec-2017 10:00,18.894,97.0,270.0
15-Dec-2017 10:00,15-Dec-2017 11:00,89.4390685582111,102.0,2174.0
15-Dec-2017 11:00,15-Dec-2017 12:00,57.7345796482745,100.0,1263.92760697721
15-Dec-2017 12:00,15-Dec-2017 13:00,67.2085657026592,103.0,1780.37389359081
15-Dec-2017 13:00,15-Dec-2017 14:00,32.834532229806,95.0,656.69849943198
15-Dec-2017 14:00,15-Dec-2017 15:00,14.4622385943867,113.0,8.320304139458
15-Dec-2017 15:00,15-Dec-2017 16:00,15.9780152666625,116.0,52.4162995833015
15-Dec-2017 16:00,15-Dec-2017 17:00,9.63481737696879,91.0,21.6069859373165
15-Dec-2017 17:00,15-Dec-2017 18:00,14.9504094964032,113.0,74.656410339924
15-Dec-2017 18:00,15-Dec-2017 19:00,34.1756586859513,100.0,774.219842935933
15-Dec-2017 19:00,15-Dec-2017 20:00,37.9091849445071,116.0,774.042220844368
15-Dec-2017 20:00,15-Dec-2017 21:00,30.5388801568906,98.0,551.05314511794
15-Dec-2017 21:00,15-Dec-2017 22:00,17.5910782563139,87.0,244.684791101759
15-Dec-2017 22:00,15-Dec-2017 23:00,12.3559710829652,81.0,214.0
15-Dec-2017 23:00,16-Dec-2017 00:00,0.0,0.0,0.0
16-Dec-2017 00:00,16-Dec-2017 01:00,0.0,0.0,0.0
16-Dec-2017 01:00,16-Dec-2017 02:00,0.0,0.0,0.0
16-Dec-2017 02:00,16-Dec-2017 03:00,0.0,0.0,0.0
16-Dec-2017 03:00,16-Dec-2017 04:00,0.0,0.0,0.0
16-Dec-2017 04:00,16-Dec-2017 05:00,0.0,0.0,0.0
16-Dec-2017 05:00,16-Dec-2017 06:00,0.0,0.0,0.0
16-Dec-2017 06:00,16-Dec-2017 07:00,0.0,0.0,0.0
16-Dec-2017 07:00,16-Dec-2017 08:00,0.0,0.0,0.0
16-Dec-2017 08:00,16-Dec-2017 09:00,0.0,0.0,0.0
16-Dec-2017 09:00,16-Dec-2017 10:00,0.0,0.0,0.0
16-Dec-2017 10:00,16-Dec-2017 11:00,12.1187237860611,99.0,198.98663206849
16-Dec-2017 11:00,16-Dec-2017 12:00,20.8696389356247,89.0,248.01336793151
16-Dec-2017 12:00,16-Dec-2017 13:00,12.8560350764982,81.0,5.67313263730542
16-Dec-2017 13:00,16-Dec-2017 14:00,11.224602201816,74.0,50.3540363032884
16-Dec-2017 14:00,16-Dec-2017 15:00,21.9332655750455,85.0,255.193396654665
16-Dec-2017 15:00,16-Dec-2017 16:00,18.1296942260696,93.0,264.292274204072
16-Dec-2017 16:00,16-Dec-2017 17:00,54.5818756203857,117.0,1120.92908727304
16-Dec-2017 17:00,16-Dec-2017 18:00,67.6476393226091,81.0,1746.82030225886
16-Dec-2017 18:00,16-Dec-2017 19:00,34.8266325575121,83.0,668.0
16-Dec-2017 19:00,16-Dec-2017 20:00,11.0304397220496,80.0,24.0
16-Dec-2017 20:00,16-Dec-2017 21:00,15.4799960657686,88.0,132.0
16-Dec-2017 21:00,16-Dec-2017 22:00,21.6394569105598,80.0,343.473926774246
16-Dec-2017 22:00,16-Dec-2017 23:00,22.668,82.0,447.526073225754
16-Dec-2017 23:00,17-Dec-2017 00:00,0.0,0.0,0.0
17-Dec-2017 00:00,17-Dec-2017 01:00,0.0,0.0,0.0
17-Dec-2017 01:00,17-Dec-2017 02:00,0.0,0.0,0.0
17-Dec-2017 02:00,17-Dec-2017 03:00,0.0,0.0,0.0
17-Dec-2017 03:00,17-Dec-2017 04:00,0.0,0.0,0.0
17-Dec-2017 04:00,17-Dec-2017 05:00,0.0,0.0,0.0
17-Dec-2017 05:00,17-Dec-2017 06:00,0.0,0.0,0.0
17-Dec-2017 06:00,17-Dec-2017 07:00,0.0,0.0,0.0
17-Dec-2017 07:00,17-Dec-2017 08:00,0.0,0.0,0.0
17-Dec-2017 08:00,17-Dec-2017 09:00,0.0,0.0,0.0
17-Dec-2017 09:00,17-Dec-2017 10:00,0.0,0.0,29.7623342184131
17-Dec-2017 10:00,17-Dec-2017 11:00,14.6080369105284,90.0,226.510483917846
17-Dec-2017 11:00,17-Dec-2017 12:00,37.8167621812653,101.0,650.237561548769
17-Dec-2017 12:00,17-Dec-2017 13:00,46.4870192331292,104.0,829.143686295844
17-Dec-2017 13:00,17-Dec-2017 14:00,45.5606693365642,88.0,678.409987097244
17-Dec-2017 14:00,17-Dec-2017 15:00,43.0856062891881,101.0,610.935946921884
17-Dec-2017 15:00,17-Dec-2017 16:00,32.4691074128874,102.0,656.271869477755
17-Dec-2017 16:00,17-Dec-2017 17:00,105.098117861998,86.0,2601.85202913343
17-Dec-2017 17:00,17-Dec-2017 18:00,102.090012339016,116.0,2640.10275516645
17-Dec-2017 18:00,17-Dec-2017 19:00,38.9285962960228,95.0,895.352086285042
17-Dec-2017 19:00,17-Dec-2017 20:00,18.2145317377568,95.0,243.421259937323
17-Dec-2017 20:00,17-Dec-2017 21:00,15.8564270891783,91.0,156.063379952134
17-Dec-2017 21:00,17-Dec-2017 22:00,16.2381133124661,100.0,162.936620047866
17-Dec-2017 22:00,17-Dec-2017 23:00,0.0,0.0,0.0
17-Dec-2017 23:00,18-Dec-2017 00:00,0.0,0.0,0.0
18-Dec-2017 00:00,18-Dec-2017 01:00,0.0,0.0,0.0
18-Dec-2017 01:00,18-Dec-2017 02:00,0.0,0.0,0.0
18-Dec-2017 02:00,18-Dec-2017 03:00,0.0,0.0,0.0
18-Dec-2017 03:00,18-Dec-2017 04:00,0.0,0.0,0.0
18-Dec-2017 04:00,18-Dec-2017 05:00,0.0,0.0,0.0
18-Dec-2017 05:00,18-Dec-2017 06:00,0.0,0.0,0.0
18-Dec-2017 06:00,18-Dec-2017 07:00,0.0,0.0,0.0
18-Dec-2017 07:00,18-Dec-2017 08:00,0.0,0.0,0.0
18-Dec-2017 08:00,18-Dec-2017 09:00,20.2432994129998,98.0,370.5733813054
18-Dec-2017 09:00,18-Dec-2017 10:00,21.3380738527055,90.0,269.257014372985
18-Dec-2017 10:00,18-Dec-2017 11:00,13.9674570559276,89.0,83.6853820911388
18-Dec-2017 11:00,18-Dec-2017 12:00,28.0051019097099,88.0,438.484222230477
18-Dec-2017 12:00,18-Dec-2017 13:00,12.1960677686572,90.0,144.895241745598
18-Dec-2017 13:00,18-Dec-2017 14:00,1.803,77.0,5.10475825440197
18-Dec-2017 14:00,18-Dec-2017 15:00,1.553,89.0,27.0
18-Dec-2017 15:00,18-Dec-2017 16:00,16.7390060029866,115.0,77.2132139909789
18-Dec-2017 16:00,18-Dec-2017 17:00,17.0225676615544,88.0,125.69394489448
18-Dec-2017 17:00,18-Dec-2017 18:00,37.8457391249367,97.0,727.460496525932
18-Dec-2017 18:00,18-Dec-2017 19:00,28.0232612627831,111.0,505.908974564849
18-Dec-2017 19:00,18-Dec-2017 20:00,12.6574259477392,95.0,98.7233700237596
18-Dec-2017 20:00,18-Dec-2017 21:00,24.4047476198268,91.0,291.745990563183
18-Dec-2017 21:00,18-Dec-2017 22:00,22.8868134708613,104.0,367.254009436817
18-Dec-2017 22:00,18-Dec-2017 23:00,14.6314389093119,86.0,77.0
18-Dec-2017 23:00,19-Dec-2017 00:00,0.0,0.0,0.0
19-Dec-2017 00:00,19-Dec-2017 01:00,0.0,0.0,0.0
19-Dec-2017 01:00,19-Dec-2017 02:00,0.0,0.0,0.0
19-Dec-2017 02:00,19-Dec-2017 03:00,0.0,0.0,0.0
19-Dec-2017 03:00,19-Dec-2017 04:00,0.0,0.0,0.0
19-Dec-2017 04:00,19-Dec-2017 05:00,0.0,0.0,0.0
19-Dec-2017 05:00,19-Dec-2017 06:00,0.0,0.0,0.0
19-Dec-2017 06:00,19-Dec-2017 07:00,0.0,0.0,0.0
19-Dec-2017 07:00,19-Dec-2017 08:00,0.0,0.0,0.0
19-Dec-2017 08:00,19-Dec-2017 09:00,18.9188621527352,92.0,442.0
19-Dec-2017 09:00,19-Dec-2017 10:00,16.4591378472648,104.0,214.0
19-Dec-2017 10:00,19-Dec-2017 11:00,19.3432385789077,97.0,313.0
19-Dec-2017 11:00,19-Dec-2017 12:00,10.8921023780999,81.0,57.0
19-Dec-2017 12:00,19-Dec-2017 13:00,28.8082098483318,86.0,585.666861898208
19-Dec-2017 13:00,19-Dec-2017 14:00,28.5604491946605,106.0,750.333138101792
19-Dec-2017 14:00,19-Dec-2017 15:00,12.7226753373458,116.0,0.0
19-Dec-2017 15:00,19-Dec-2017 16:00,14.7545177899867,89.0,64.9941354288085
19-Dec-2017 16:00,19-Dec-2017 17:00,13.8978068726675,83.0,0.0
19-Dec-2017 17:00,19-Dec-2017 18:00,13.474828570985,100.0,49.0
19-Dec-2017 18:00,19-Dec-2017 19:00,20.2420179037018,91.0,261.005537225214
19-Dec-2017 19:00,19-Dec-2017 20:00,25.7165065486272,102.0,518.0
19-Dec-2017 20:00,19-Dec-2017 21:00,12.6879823952499,90.0,103.0
19-Dec-2017 21:00,19-Dec-2017 22:00,36.3226645814361,95.0,557.289555385289
19-Dec-2017 22:00,19-Dec-2017 23:00,13.9269027038744,99.0,171.553692789834
19-Dec-2017 23:00,20-Dec-2017 00:00,14.5830972961256,81.0,238.156751824877
20-Dec-2017 00:00,20-Dec-2017 01:00,0.593,65.0,0.0
20-Dec-2017 01:00,20-Dec-2017 02:00,0.0,0.0,0.0
20-Dec-2017 02:00,20-Dec-2017 03:00,0.0,0.0,0.0
20-Dec-2017 03:00,20-Dec-2017 04:00,0.0,0.0,0.0
20-Dec-2017 04:00,20-Dec-2017 05:00,0.0,0.0,0.0
20-Dec-2017 05:00,20-Dec-2017 06:00,0.0,0.0,0.0
20-Dec-2017 06:00,20-Dec-2017 07:00,0.0,0.0,0.0
20-Dec-2017 07:00,20-Dec-2017 08:00,0.0,0.0,0.0
20-Dec-2017 08:00,20-Dec-2017 09:00,15.7932725918299,114.0,273.0
20-Dec-2017 09:00,20-Dec-2017 10:00,22.3152865813156,90.0,305.259973790705
20-Dec-2017 10:00,20-Dec-2017 11:00,16.4500544778136,94.0,322.658615844606
20-Dec-2017 11:00,20-Dec-2017 12:00,6.53091499200959,102.0,26.4017158431271
20-Dec-2017 12:00,20-Dec-2017 13:00,28.1560038899405,103.0,556.47122784134
20-Dec-2017 13:00,20-Dec-2017 14:00,32.3856645559105,101.0,806.0
20-Dec-2017 14:00,20-Dec-2017 15:00,19.2564013837468,98.0,191.496918134955
20-Dec-2017 15:00,20-Dec-2017 16:00,20.6259435652197,94.0,326.793602374266
20-Dec-2017 16:00,20-Dec-2017 17:00,43.9278581310327,89.0,882.26995508702
20-Dec-2017 17:00,20-Dec-2017 18:00,26.5646306995898,90.0,451.0
20-Dec-2017 18:00,20-Dec-2017 19:00,29.7029691315913,93.0,461.0
20-Dec-2017 19:00,20-Dec-2017 20:00,14.0450817458944,103.0,152.0
20-Dec-2017 20:00,20-Dec-2017 21:00,10.6057292667066,100.0,33.0
20-Dec-2017 21:00,20-Dec-2017 22:00,26.4285329716172,88.0,555.0
20-Dec-2017 22:00,20-Dec-2017 23:00,7.28365601578173,89.0,117.0
20-Dec-2017 23:00,21-Dec-2017 00:00,0.0,0.0,0.0
21-Dec-2017 00:00,21-Dec-2017 01:00,0.0,0.0,0.0
21-Dec-2017 01:00,21-Dec-2017 02:00,0.0,0.0,0.0
21-Dec-2017 02:00,21-Dec-2017 03:00,0.0,0.0,0.0
21-Dec-2017 03:00,21-Dec-2017 04:00,0.0,0.0,0.0
21-Dec-2017 04:00,21-Dec-2017 05:00,0.0,0.0,0.0
21-Dec-2017 05:00,21-Dec-2017 06:00,0.0,0.0,0.0
21-Dec-2017 06:00,21-Dec-2017 07:00,0.0,0.0,0.0
21-Dec-2017 07:00,21-Dec-2017 08:00,0.0,0.0,0.0
21-Dec-2017 08:00,21-Dec-2017 09:00,21.32107250793,94.0,431.0
21-Dec-2017 09:00,21-Dec-2017 10:00,22.8059960618319,98.0,243.0
21-Dec-2017 10:00,21-Dec-2017 11:00,9.97386691111398,82.0,93.0
21-Dec-2017 11:00,21-Dec-2017 12:00,15.1351316821659,98.0,75.0
21-Dec-2017 12:00,21-Dec-2017 13:00,43.6859574048383,91.0,1081.57598488232
21-Dec-2017 13:00,21-Dec-2017 14:00,72.8589754321199,95.0,2277.42401511768
21-Dec-2017 14:00,21-Dec-2017 15:00,8.779,88.0,202.0
21-Dec-2017 15:00,21-Dec-2017 16:00,0.480148592042818,65.0,0.0
21-Dec-2017 16:00,21-Dec-2017 17:00,3.22829549691455,74.0,20.0
21-Dec-2017 17:00,21-Dec-2017 18:00,10.7945559110426,91.0,58.0
21-Dec-2017 18:00,21-Dec-2017 19:00,34.4785817339054,95.0,760.883748703192
21-Dec-2017 19:00,21-Dec-2017 20:00,38.8178822279024,91.0,1031.11625129681
21-Dec-2017 20:00,21-Dec-2017 21:00,11.8089465519594,97.0,35.4446439610508
21-Dec-2017 21:00,21-Dec-2017 22:00,38.7018775584347,83.0,716.555356038949
21-Dec-2017 22:00,21-Dec-2017 23:00,21.5976944554151,88.0,195.0
21-Dec-2017 23:00,22-Dec-2017 00:00,4.87701747238301,86.0,75.0
22-Dec-2017 00:00,22-Dec-2017 01:00,0.0,0.0,0.0
22-Dec-2017 01:00,22-Dec-2017 02:00,0.0,0.0,0.0
22-Dec-2017 02:00,22-Dec-2017 03:00,0.0,0.0,0.0
22-Dec-2017 03:00,22-Dec-2017 04:00,0.0,0.0,0.0
22-Dec-2017 04:00,22-Dec-2017 05:00,0.0,0.0,0.0
22-Dec-2017 05:00,22-Dec-2017 06:00,0.0,0.0,0.0
22-Dec-2017 06:00,22-Dec-2017 07:00,0.0,0.0,0.0
22-Dec-2017 07:00,22-Dec-2017 08:00,0.0,0.0,0.0
22-Dec-2017 08:00,22-Dec-2017 09:00,25.380192414868,100.0,465.0
22-Dec-2017 09:00,22-Dec-2017 10:00,18.2873016868559,90.0,204.0
22-Dec-2017 10:00,22-Dec-2017 11:00,11.375728442318,88.0,49.0
22-Dec-2017 11:00,22-Dec-2017 12:00,11.7017774559582,81.0,31.1732662817222
22-Dec-2017 12:00,22-Dec-2017 13:00,23.6620038522162,86.0,389.0
22-Dec-2017 13:00,22-Dec-2017 14:00,10.1835500372344,88.0,85.0
22-Dec-2017 14:00,22-Dec-2017 15:00,4.23544611054943,83.0,0.0
22-Dec-2017 15:00,22-Dec-2017 16:00,9.574,82.0,26.0
22-Dec-2017 16:00,22-Dec-2017 17:00,5.82402153322223,88.0,8.0
22-Dec-2017 17:00,22-Dec-2017 18:00,12.7399784667778,114.0,104.726876896154
22-Dec-2017 18:00,22-Dec-2017 19:00,23.6328443646588,89.0,289.0
22-Dec-2017 19:00,22-Dec-2017 20:00,34.757400310333,90.0,763.070206699657
22-Dec-2017 20:00,22-Dec-2017 21:00,19.9787553250082,89.0,419.929793300343
22-Dec-2017 21:00,22-Dec-2017 22:00,16.7870672537135,86.0,271.0
22-Dec-2017 22:00,22-Dec-2017 23:00,4.66693274628649,72.0,121.0
22-Dec-2017 23:00,23-Dec-2017 00:00,0.0,0.0,0.0
23-Dec-2017 00:00,23-Dec-2017 01:00,0.0,0.0,0.0
23-Dec-2017 01:00,23-Dec-2017 02:00,0.0,0.0,0.0
23-Dec-2017 02:00,23-Dec-2017 03:00,0.0,0.0,0.0
23-Dec-2017 03:00,23-Dec-2017 04:00,0.0,0.0,0.0
23-Dec-2017 04:00,23-Dec-2017 05:00,0.0,0.0,0.0
23-Dec-2017 05:00,23-Dec-2017 06:00,0.0,0.0,0.0
23-Dec-2017 06:00,23-Dec-2017 07:00,0.0,0.0,0.0
23-Dec-2017 07:00,23-Dec-2017 08:00,0.0,0.0,0.0
23-Dec-2017 08:00,23-Dec-2017 09:00,12.9158167139842,106.0,92.0
23-Dec-2017 09:00,23-Dec-2017 10:00,8.59903001912021,81.0,47.0
23-Dec-2017 10:00,23-Dec-2017 11:00,18.9112399144649,89.0,222.519785622817
23-Dec-2017 11:00,23-Dec-2017 12:00,34.3695971064105,88.0,901.480214377183
23-Dec-2017 12:00,23-Dec-2017 13:00,22.2104894865863,90.0,429.634287920949
23-Dec-2017 13:00,23-Dec-2017 14:00,24.0108267594338,81.0,200.521251947753
23-Dec-2017 14:00,23-Dec-2017 15:00,34.5961749961094,93.0,461.708926269064
23-Dec-2017 15:00,23-Dec-2017 16:00,16.1838250038906,85.0,250.470731067289
23-Dec-2017 16:00,23-Dec-2017 17:00,14.1565965323618,88.0,330.156081818793
23-Dec-2017 17:00,23-Dec-2017 18:00,68.2128920837539,102.0,1747.0
23-Dec-2017 18:00,23-Dec-2017 19:00,78.3255113838844,93.0,2378.0
23-Dec-2017 19:00,23-Dec-2017 20:00,15.593027393674,84.0,123.0
23-Dec-2017 20:00,23-Dec-2017 21:00,7.37297260632602,81.0,22.0
23-Dec-2017 21:00,23-Dec-2017 22:00,12.2532496484098,81.0,69.8476852223689
23-Dec-2017 22:00,23-Dec-2017 23:00,11.4847503515902,68.0,118.152314777631
23-Dec-2017 23:00,24-Dec-2017 00:00,0.0,0.0,0.0
24-Dec-2017 00:00,24-Dec-2017 01:00,0.0,0.0,0.0
24-Dec-2017 01:00,24-Dec-2017 02:00,0.0,0.0,0.0
24-Dec-2017 02:00,24-Dec-2017 03:00,0.0,0.0,0.0
24-Dec-2017 03:00,24-Dec-2017 04:00,0.0,0.0,0.0
24-Dec-2017 04:00,24-Dec-2017 05:00,0.0,0.0,0.0
24-Dec-2017 05:00,24-Dec-2017 06:00,0.0,0.0,0.0
24-Dec-2017 06:00,24-Dec-2017 07:00,0.0,0.0,0.0
24-Dec-2017 07:00,24-Dec-2017 08:00,0.0,0.0,0.0
24-Dec-2017 08:00,24-Dec-2017 09:00,0.0,0.0,0.0
24-Dec-2017 09:00,24-Dec-2017 10:00,15.1958726066607,98.0,177.0
24-Dec-2017 10:00,24-Dec-2017 11:00,21.0538910254277,101.0,384.0
24-Dec-2017 11:00,24-Dec-2017 12:00,9.02619525555037,74.0,103.858166831708
24-Dec-2017 12:00,24-Dec-2017 13:00,20.4827422483299,77.0,261.0
24-Dec-2017 13:00,24-Dec-2017 14:00,5.39858214425362,78.0,31.0
24-Dec-2017 14:00,24-Dec-2017 15:00,14.8380121543137,82.0,109.203473455709
24-Dec-2017 15:00,24-Dec-2017 16:00,14.3049887204538,85.0,146.129105784643
24-Dec-2017 16:00,24-Dec-2017 17:00,7.21971584501023,79.0,69.4459883062757
24-Dec-2017 17:00,24-Dec-2017 18:00,37.7203907020764,81.0,445.0
24-Dec-2017 18:00,24-Dec-2017 19:00,7.92220825458327,79.0,134.139952852098
24-Dec-2017 19:00,24-Dec-2017 20:00,15.2163466756287,81.0,365.860047147902
24-Dec-2017 20:00,24-Dec-2017 21:00,26.2980543677116,88.0,398.697146972433
24-Dec-2017 21:00,24-Dec-2017 22:00,40.0418157706121,94.0,494.302853027567
24-Dec-2017 22:00,24-Dec-2017 23:00,16.7776099778598,102.0,68.0
24-Dec-2017 23:00,25-Dec-2017 00:00,14.4180549430403,94.0,51.0
25-Dec-2017 00:00,25-Dec-2017 01:00,17.0229125854459,97.0,184.0
25-Dec-2017 01:00,25-Dec-2017 02:00,17.224606723042,98.0,373.0
25-Dec-2017 02:00,25-Dec-2017 03:00,0.0,0.0,0.0
25-Dec-2017 03:00,25-Dec-2017 04:00,0.0,0.0,0.0
25-Dec-2017 04:00,25-Dec-2017 05:00,0.0,0.0,0.0
25-Dec-2017 05:00,25-Dec-2017 06:00,0.0,0.0,0.0
25-Dec-2017 06:00,25-Dec-2017 07:00,0.0,0.0,0.0
25-Dec-2017 07:00,25-Dec-2017 08:00,0.0,0.0,0.0
25-Dec-2017 08:00,25-Dec-2017 09:00,0.0,0.0,14.0
25-Dec-2017 09:00,25-Dec-2017 10:00,8.92224685852071,85.0,146.390033454497
25-Dec-2017 10:00,25-Dec-2017 11:00,12.6355567045306,99.0,397.77419435121
25-Dec-2017 11:00,25-Dec-2017 12:00,36.5508554722593,102.0,800.521321368748
25-Dec-2017 12:00,25-Dec-2017 13:00,27.910792175393,95.0,180.314450825544
25-Dec-2017 13:00,25-Dec-2017 14:00,28.3866172417807,91.0,55.1522126078649
25-Dec-2017 14:00,25-Dec-2017 15:00,27.097554420357,95.0,490.0
25-Dec-2017 15:00,25-Dec-2017 16:00,10.6690531999937,102.0,201.437870488209
25-Dec-2017 16:00,25-Dec-2017 17:00,21.2282513463999,87.0,309.562129511791
25-Dec-2017 17:00,25-Dec-2017 18:00,12.6129728339183,87.0,30.0
25-Dec-2017 18:00,25-Dec-2017 19:00,17.327456073346,81.0,170.0
25-Dec-2017 19:00,25-Dec-2017 20:00,21.7852499136563,83.0,431.0
25-Dec-2017 20:00,25-Dec-2017 21:00,10.7452237464876,77.0,57.0215086074968
25-Dec-2017 21:00,25-Dec-2017 22:00,10.4001700133569,72.0,37.0
25-Dec-2017 22:00,25-Dec-2017 23:00,12.838,74.0,126.0
25-Dec-2017 23:00,26-Dec-2017 00:00,0.0,0.0,0.0
26-Dec-2017 00:00,26-Dec-2017 01:00,0.0,0.0,0.0
26-Dec-2017 01:00,26-Dec-2017 02:00,0.0,0.0,0.0
26-Dec-2017 02:00,26-Dec-2017 03:00,0.0,0.0,0.0
26-Dec-2017 03:00,26-Dec-2017 04:00,0.0,0.0,0.0
26-Dec-2017 04:00,26-Dec-2017 05:00,0.0,0.0,0.0
26-Dec-2017 05:00,26-Dec-2017 06:00,0.0,0.0,0.0
26-Dec-2017 06:00,26-Dec-2017 07:00,0.0,0.0,0.0
26-Dec-2017 07:00,26-Dec-2017 08:00,0.0,0.0,0.0
26-Dec-2017 08:00,26-Dec-2017 09:00,0.0,0.0,0.0
26-Dec-2017 09:00,26-Dec-2017 10:00,0.0,0.0,0.0
26-Dec-2017 10:00,26-Dec-2017 11:00,0.0,0.0,0.0
26-Dec-2017 11:00,26-Dec-2017 12:00,0.0,0.0,0.0
26-Dec-2017 12:00,26-Dec-2017 13:00,25.871,90.0,398.956085743861
26-Dec-2017 13:00,26-Dec-2017 14:00,36.7830718734154,93.0,805.213759683935
26-Dec-2017 14:00,26-Dec-2017 15:00,28.8626253223015,97.0,695.786240316065
26-Dec-2017 15:00,26-Dec-2017 16:00,20.4297102775944,88.0,451.87986027608
26-Dec-2017 16:00,26-Dec-2017 17:00,34.1243543560426,94.0,714.723936802404
26-Dec-2017 17:00,26-Dec-2017 18:00,55.8877748738521,104.0,1088.63067358554
26-Dec-2017 18:00,26-Dec-2017 19:00,32.4830327623142,101.0,662.288527173293
26-Dec-2017 19:00,26-Dec-2017 20:00,13.1294584362214,86.0,188.655485741198
26-Dec-2017 20:00,26-Dec-2017 21:00,9.48514913480615,77.0,204.982357049018
26-Dec-2017 21:00,26-Dec-2017 22:00,16.9848709660322,100.0,225.283669051399
26-Dec-2017 22:00,26-Dec-2017 23:00,10.2658325192534,81.0,104.733973899583
26-Dec-2017 23:00,27-Dec-2017 00:00,6.7311194781666,74.0,39.0
27-Dec-2017 00:00,27-Dec-2017 01:00,0.0,0.0,0.0
27-Dec-2017 01:00,27-Dec-2017 02:00,0.0,0.0,0.0
27-Dec-2017 02:00,27-Dec-2017 03:00,0.0,0.0,0.0
27-Dec-2017 03:00,27-Dec-2017 04:00,0.0,0.0,0.0
27-Dec-2017 04:00,27-Dec-2017 05:00,0.0,0.0,0.0
27-Dec-2017 05:00,27-Dec-2017 06:00,0.0,0.0,0.0
27-Dec-2017 06:00,27-Dec-2017 07:00,0.0,0.0,0.0
27-Dec-2017 07:00,27-Dec-2017 08:00,0.0,0.0,0.0
27-Dec-2017 08:00,27-Dec-2017 09:00,0.0,0.0,0.0
27-Dec-2017 09:00,27-Dec-2017 10:00,0.0,0.0,0.0
27-Dec-2017 10:00,27-Dec-2017 11:00,0.0,0.0,0.0
27-Dec-2017 11:00,27-Dec-2017 12:00,0.0,0.0,24.0894476939816
27-Dec-2017 12:00,27-Dec-2017 13:00,22.7392091536743,92.0,472.0
27-Dec-2017 13:00,27-Dec-2017 14:00,25.1274633784406,73.0,401.580368466072
27-Dec-2017 14:00,27-Dec-2017 15:00,32.866359922855,87.0,425.528700439482
27-Dec-2017 15:00,27-Dec-2017 16:00,40.6386373910662,79.0,662.949227590639
27-Dec-2017 16:00,27-Dec-2017 17:00,59.0640471274082,85.0,1561.14116218197
27-Dec-2017 17:00,27-Dec-2017 18:00,35.8392305109539,99.0,549.681059839587
27-Dec-2017 18:00,27-Dec-2017 19:00,50.9168868947007,90.0,1266.31894016041
27-Dec-2017 19:00,27-Dec-2017 20:00,25.337165620901,97.0,257.454254335596
27-Dec-2017 20:00,27-Dec-2017 21:00,16.7270893130048,73.0,234.545745664404
27-Dec-2017 21:00,27-Dec-2017 22:00,24.4733571961184,97.0,247.0
27-Dec-2017 22:00,27-Dec-2017 23:00,10.6695534908768,86.0,109.0
27-Dec-2017 23:00,28-Dec-2017 00:00,0.0,0.0,0.0
28-Dec-2017 00:00,28-Dec-2017 01:00,0.0,0.0,0.0
28-Dec-2017 01:00,28-Dec-2017 02:00,0.0,0.0,0.0
28-Dec-2017 02:00,28-Dec-2017 03:00,0.0,0.0,0.0
28-Dec-2017 03:00,28-Dec-2017 04:00,0.0,0.0,0.0
28-Dec-2017 04:00,28-Dec-2017 05:00,0.0,0.0,0.0
28-Dec-2017 05:00,28-Dec-2017 06:00,0.0,0.0,0.0
28-Dec-2017 06:00,28-Dec-2017 07:00,0.0,0.0,0.0
28-Dec-2017 07:00,28-Dec-2017 08:00,0.0,0.0,0.0
28-Dec-2017 08:00,28-Dec-2017 09:00,0.0,0.0,0.0
28-Dec-2017 09:00,28-Dec-2017 10:00,0.0,0.0,0.0
28-Dec-2017 10:00,28-Dec-2017 11:00,0.0,0.0,0.0
28-Dec-2017 11:00,28-Dec-2017 12:00,4.90790156246835,88.0,89.2520311991877
28-Dec-2017 12:00,28-Dec-2017 13:00,30.2697896670146,107.0,779.313957835189
28-Dec-2017 13:00,28-Dec-2017 14:00,35.7184804916292,81.0,1185.03623760301
28-Dec-2017 14:00,28-Dec-2017 15:00,19.9357125180082,97.0,352.115325520464
28-Dec-2017 15:00,28-Dec-2017 16:00,29.5665145942061,91.0,536.631615867539
28-Dec-2017 16:00,28-Dec-2017 17:00,19.9192103113283,100.0,306.650831974614
28-Dec-2017 17:00,28-Dec-2017 18:00,24.6768622754076,92.0,333.0
28-Dec-2017 18:00,28-Dec-2017 19:00,20.76011194193,81.0,172.094210336075
28-Dec-2017 19:00,28-Dec-2017 20:00,18.6847285727839,95.0,339.0
28-Dec-2017 20:00,28-Dec-2017 21:00,10.5042622504879,74.0,37.0
28-Dec-2017 21:00,28-Dec-2017 22:00,23.0900378989437,89.0,399.544764498562
28-Dec-2017 22:00,28-Dec-2017 23:00,9.01207088529615,79.0,142.504687167916
28-Dec-2017 23:00,29-Dec-2017 00:00,19.2933170304961,85.0,328.0
29-Dec-2017 00:00,29-Dec-2017 01:00,0.0,0.0,0.0
